od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
2561,2146,620,0,0,0,0,sov,PM,1.00,0,1,1,0.0,9.0,8.9743,8.9743,9,5.3352,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2562,2146,621,0,0,0,0,sov,PM,0.49,0,1,1,0.0,22.1,22.0705,22.0705,13,7.9215,1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2563,2146,621,0,0,1,0,sov,PM,1.51,0,1,1,0.0,15.6,15.6363,15.6363,19,8.3636,1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2564,2146,622,0,0,1,0,sov,PM,10.98,0,1,1,0.0,16.3,16.2929,16.2929,17,9.3602,17.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2565,2146,622,0,0,0,0,sov,PM,0.45,0,1,1,0.0,23.7,23.7453,23.7453,17,9.6314,17.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2566,2146,622,0,0,2,0,sov,PM,13.23,0,1,1,0.0,16.5,16.4951,16.4951,19,9.5704,17.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2567,2146,623,0,0,0,0,sov,PM,0.39,0,1,1,0.0,19.7,19.6528,19.6528,12,6.7071,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2568,2146,623,0,0,1,0,sov,PM,1.61,0,1,1,0.0,13.2,13.2186,13.2186,18,7.1493,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2569,2146,624,0,0,0,0,sov,PM,0.46,0,1,1,0.0,21.4,21.3606,21.3606,12,7.6266,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2570,2146,624,0,0,1,0,sov,PM,1.54,0,1,1,0.0,14.9,14.9264,14.9264,18,8.0687,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2571,2146,625,0,0,0,0,sov,PM,0.49,0,1,1,0.0,22.2,22.2294,22.2294,13,8.4139,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2572,2146,625,0,0,1,0,sov,PM,1.60,0,1,1,0.0,15.8,15.7952,15.7952,19,8.8560,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2573,2146,626,0,0,0,0,sov,PM,0.53,0,1,1,0.0,23.5,23.5385,23.5385,13,8.8503,2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2574,2146,626,0,0,1,0,sov,PM,3.20,0,1,1,0.0,17.1,17.1044,17.1044,19,9.2924,2.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2575,2146,627,0,0,0,0,sov,PM,0.51,0,1,1,0.0,22.7,22.6881,22.6881,13,8.5281,4.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2576,2146,627,0,0,1,0,sov,PM,5.92,0,1,1,0.0,16.3,16.2540,16.2540,19,8.9702,4.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2577,2146,628,0,0,0,0,sov,PM,59.47,0,1,1,0.0,16.3,16.3219,16.3219,17,9.3698,19.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2578,2146,628,0,0,1,0,sov,PM,4.69,0,1,1,0.0,16.4,16.3607,16.3607,17,9.4188,19.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2579,2146,633,0,0,0,0,sov,PM,0.51,0,1,1,0.0,22.9,22.8786,22.8786,14,8.6604,4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2580,2146,633,0,0,1,0,sov,PM,3.93,0,1,1,0.0,16.4,16.4444,16.4444,20,9.1025,4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2581,2146,637,0,0,0,0,sov,PM,0.56,0,1,1,0.0,24.9,24.8660,24.8660,16,9.7103,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2582,2146,637,0,0,1,0,sov,PM,1.68,0,1,1,0.0,18.4,18.3664,18.3664,22,10.1609,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2583,2146,637,0,0,3,0,sov,PM,0.99,0,1,1,0.0,18.5,18.5095,18.5095,21,10.2165,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2584,2146,637,0,0,2,0,sov,PM,1.58,0,1,1,0.0,18.4,18.4440,18.4440,21,10.2251,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2585,2146,640,0,0,0,0,sov,PM,0.57,0,1,1,0.0,25.1,25.1064,25.1064,15,9.6595,1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2586,2146,640,0,0,1,0,sov,PM,1.89,0,1,1,0.0,18.7,18.6722,18.6722,21,10.1016,1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2587,2146,645,0,0,0,0,sov,PM,0.59,0,1,1,0.0,26.2,26.1509,26.1509,16,10.2029,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2588,2146,645,0,0,1,0,sov,PM,3.86,0,1,1,0.0,19.7,19.7168,19.7168,22,10.6451,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2589,2146,646,0,0,0,0,sov,PM,1.61,0,1,1,0.0,24.5,24.4502,24.4502,24,14.3739,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2590,2146,647,0,0,0,0,sov,PM,3.23,0,1,1,0.0,18.2,18.1913,18.1913,21,11.6838,4.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2591,2146,649,0,0,0,0,sov,PM,1.22,0,1,1,0.0,19.4,19.3910,19.3910,12,6.7480,2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2592,2146,649,0,0,1,0,sov,PM,3.79,0,1,1,0.0,13.0,12.9569,12.9569,18,7.1901,2.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2593,2146,650,0,0,0,0,sov,PM,0.41,0,1,1,0.0,20.1,20.0935,20.0935,11,6.7951,2.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2594,2146,650,0,0,1,0,sov,PM,4.00,0,1,1,0.0,13.7,13.6593,13.6593,17,7.2372,2.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2595,2146,651,0,0,0,0,sov,PM,0.51,0,1,1,0.0,22.9,22.9230,22.9230,13,8.3869,8.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2596,2146,651,0,0,1,0,sov,PM,10.92,0,1,1,0.0,16.5,16.4889,16.4889,19,8.8290,8.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2597,2146,652,0,0,0,0,sov,PM,0.55,0,1,1,0.0,24.1,24.1275,24.1275,14,9.0260,4.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2598,2146,652,0,0,1,0,sov,PM,5.93,0,1,1,0.0,17.7,17.6934,17.6934,20,9.4681,4.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2599,2146,653,0,0,0,0,sov,PM,0.53,0,1,1,0.0,23.7,23.6540,23.6540,15,9.4202,1.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2600,2146,653,0,0,1,0,sov,PM,2.32,0,1,1,0.0,17.2,17.2198,17.2198,21,9.8623,1.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2601,2146,654,0,0,0,0,sov,PM,1.06,0,1,1,0.0,24.7,24.6891,24.6891,17,9.7509,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2602,2146,654,0,0,1,0,sov,PM,2.07,0,1,1,0.0,18.3,18.2549,18.2549,23,10.1930,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2603,2146,2061,0,0,0,0,sov,PM,0.47,0,1,1,0.0,21.6,21.5759,21.5759,12,7.8686,1.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2604,2146,2061,0,0,1,0,sov,PM,2.20,0,1,1,0.0,15.1,15.1417,15.1417,18,8.3107,1.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2605,2146,2136,0,0,0,0,sov,PM,1.00,0,1,1,0.0,14.0,14.0315,14.0315,14,8.0068,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2606,2146,2137,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.1,17.1462,17.1462,16,9.9680,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2607,2146,2142,0,0,0,0,sov,PM,1.00,0,1,1,0.0,8.7,8.7080,8.7080,8,4.5441,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2608,2146,2147,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.3,17.3330,17.3330,16,10.0303,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2609,2146,2197,0,0,0,0,sov,PM,0.60,0,1,1,0.0,26.3,26.2927,26.2927,17,10.3302,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2610,2146,2197,0,0,1,0,sov,PM,1.74,0,1,1,0.0,19.9,19.8585,19.8585,23,10.7723,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2611,2147,1,0,0,0,0,sov,PM,1.00,0,1,1,0.0,18.2,18.2196,18.2196,22,12.6210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2612,2147,2,0,0,0,0,sov,PM,8.40,0,1,1,0.0,24.2,24.1898,24.1898,26,12.8115,6.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2613,2147,3,0,0,0,0,sov,PM,2.12,0,1,1,0.0,21.7,21.6559,21.6559,24,12.0803,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2614,2147,8,0,0,0,0,sov,PM,1.37,0,1,1,0.0,20.8,20.8483,20.8483,24,13.1374,3.370000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2615,2147,9,0,0,0,0,sov,PM,3.28,0,1,1,0.0,20.9,20.9198,20.9198,24,11.5082,2.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2616,2147,10,0,0,0,0,sov,PM,1.78,0,1,1,0.0,21.4,21.4424,21.4424,26,11.7530,1.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2617,2147,12,0,0,0,0,sov,PM,1.01,0,1,1,0.0,20.7,20.6542,20.6542,23,11.8433,2.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2618,2147,12,0,0,1,0,sov,PM,1.00,0,1,1,0.0,20.7,20.6791,20.6791,25,11.4705,2.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2619,2147,12,0,0,2,0,sov,PM,1.00,0,1,1,0.0,20.8,20.7568,20.7568,24,11.5346,2.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2620,2147,14,0,0,0,0,sov,PM,1.00,0,1,1,0.0,18.9,18.8771,18.8771,20,10.7759,1.790000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2621,2147,16,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.2,17.2053,17.2053,17,10.2929,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2622,2147,17,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.2,6.2310,6.2310,9,3.4741,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2623,2147,19,0,0,0,0,sov,PM,1.65,0,1,1,0.0,20.3,20.2559,20.2559,24,11.2063,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2624,2147,602,0,0,0,0,sov,PM,1.00,0,1,1,0.0,26.9,26.8536,26.8536,23,13.9606,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2625,2147,615,0,0,0,0,sov,PM,1.00,0,1,1,0.0,19.7,19.7378,19.7378,16,10.7238,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2626,2147,617,0,0,0,0,sov,PM,1.00,0,1,1,0.0,9.5,9.4710,9.4710,11,5.0559,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2627,2147,619,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.9,6.9010,6.9010,6,2.9315,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2628,2147,620,0,0,0,0,sov,PM,1.00,0,1,1,0.0,13.6,13.5986,13.5986,12,6.9091,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2629,2147,621,0,0,0,0,sov,PM,1.00,0,1,1,0.0,18.4,18.4168,18.4168,22,9.6824,1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2630,2147,622,0,0,1,0,sov,PM,4.10,0,1,1,0.0,19.1,19.0734,19.0734,20,10.6789,3.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2631,2147,622,0,0,0,0,sov,PM,1.69,0,1,1,0.0,19.3,19.2756,19.2756,22,10.8891,3.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2632,2147,623,0,0,0,0,sov,PM,1.00,0,1,1,0.0,16.0,15.9991,15.9991,21,8.4680,1.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2633,2147,624,0,0,0,0,sov,PM,1.00,0,1,1,0.0,17.7,17.7069,17.7069,21,9.3875,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2634,2147,625,0,0,0,0,sov,PM,1.00,0,1,1,0.0,18.6,18.5757,18.5757,22,10.1748,1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2635,2147,626,0,0,0,0,sov,PM,1.00,0,1,1,0.0,19.9,19.8849,19.8849,22,10.6112,1.940000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2636,2147,627,0,0,0,0,sov,PM,4.72,0,1,1,0.0,19.0,19.0345,19.0345,22,10.2890,4.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2637,2147,628,0,0,0,0,sov,PM,11.54,0,1,1,0.0,19.1,19.1024,19.1024,20,10.6886,4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2638,2147,628,0,0,1,0,sov,PM,1.50,0,1,1,0.0,19.1,19.1412,19.1412,20,10.7376,4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2639,2147,633,0,0,0,0,sov,PM,1.00,0,1,1,0.0,19.2,19.2000,19.2000,21,10.7941,3.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2640,2147,633,0,0,1,0,sov,PM,1.16,0,1,1,0.0,19.2,19.2249,19.2249,23,10.4212,3.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2641,2147,637,0,0,0,0,sov,PM,1.00,0,1,1,0.0,21.2,21.1874,21.1874,23,11.8440,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2642,2147,637,0,0,1,0,sov,PM,1.01,0,1,1,0.0,21.1,21.1469,21.1469,25,11.4797,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2643,2147,637,0,0,3,0,sov,PM,0.99,0,1,1,0.0,21.3,21.2900,21.2900,24,11.5352,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2644,2147,637,0,0,2,0,sov,PM,1.00,0,1,1,0.0,21.2,21.2245,21.2245,24,11.5438,2.420000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2645,2147,640,0,0,0,0,sov,PM,1.27,0,1,1,0.0,21.5,21.4527,21.4527,24,11.4204,1.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2646,2147,645,0,0,0,0,sov,PM,3.53,0,1,1,0.0,22.5,22.4973,22.4973,25,11.9638,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2647,2147,646,0,0,0,0,sov,PM,1.00,0,1,1,0.0,27.2,27.2307,27.2307,27,15.6926,1.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
